Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","106","Italie","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","2084525.81","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","34632.344049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","2137604.292","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","35442.085525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","2159322.449","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","35796.129675","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","1823207.188","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","30269.288153","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","1881183.206","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","31291.187626","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","1972734.9","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","32876.705685","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","13220.54575","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","4835.789566","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","14444.83023","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","5259.993187","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","14806.90247","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","5365.17547","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","14286.52375","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","5151.770347","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","13899.22283","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","4991.563366","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","14197.70311","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","5080.687976","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","14077.10252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5022.702263","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","14808.98527","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5273.149062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","12726.0133","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","4654.900296","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","13926.31907","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","5071.180641","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","14584.05927","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","5284.429826","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","13921.07297","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","5019.98752","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","13533.26385","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","4860.138217","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","13681.02958","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","4895.7949","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","13399.39843","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","4780.897825","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","14306.81021","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","5094.335734","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","5759071.769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","44955.719083","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","6233147.172","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","48693.701577","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","6272362.996","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","49058.91331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","5212328.181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","40823.716379","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","4896994.405","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","38414.808828","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","4444930.652","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","34930.436636","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","5003677.628","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","39400.942268","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","4930837.369","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","38928.952602","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","5912477.091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","46153.21181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","6414396.892","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","50109.634737","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","6445536.591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","50413.380262","X","Ciffre de sources internationales",""
